Date,Temperature,Humidity,windspeed,count,all_workdays,class
07/04/2017,23.2875,77.79166667,2.666666667,488,0,Train
07/05/2017,23.695,70.95833333,2.5,565,1,Train
07/06/2017,24.28083333,70.66666667,2.083333333,588,1,Train
07/07/2017,26.34,67.625,2,524,1,Train
07/08/2017,27.97208333,53.20833333,1.416666667,422,0,Train
07/09/2017,27.22,62.5,2.666666667,381,0,Train
07/10/2017,26.44329167,67.33333333,1.833333333,514,1,Train
07/11/2017,24.85625,75.625,2.25,582,1,Train
07/12/2017,23.85416667,75.16666667,2.541666667,596,1,Train
07/13/2017,23.685,77.66666667,2.25,594,1,Train
07/14/2017,23.47458333,78.54166667,2.5,798,1,Train
07/15/2017,24.2175,77.625,2.375,620,0,Train
07/16/2017,24.29375,73.25,2.25,681,0,Train
07/17/2017,24.03166667,72.125,1.416666667,800,1,Train
07/18/2017,23.62375,72.375,1.791666667,936,1,Train
07/19/2017,24.0775,71.41666667,1.791666667,865,1,Train
07/20/2017,24.42333333,70.29166667,1.25,857,1,Train
07/21/2017,23.55916667,68.04166667,0.875,825,1,Train
07/22/2017,23.88083333,71.125,1.375,754,0,Train
07/23/2017,23.90875,72.375,1.5,700,0,Train
07/24/2017,22.9675,70.375,1.458333333,803,1,Train
07/25/2017,22.92208333,73.125,1.458333333,825,1,Train
07/26/2017,23.19125,71.79166667,2.125,790,1,Train
07/27/2017,23.62541667,70.54166667,1.166666667,903,1,Train
07/28/2017,23.44375,73.79166667,1.5,855,1,Train
07/29/2017,22.70375,71.375,1.125,703,0,Train
07/30/2017,23.17291667,73.16666667,1.833333333,703,0,Train
07/31/2017,22.45625,80.25,1.625,924,1,Train
08/01/2017,24.36291667,69.875,0.833333333,811,1,Train
08/02/2017,26.86375,61.5,0.875,829,1,Train
08/03/2017,27.35541667,62.33333333,1,879,1,Train
08/04/2017,26.22416667,63.45833333,1.166666667,846,1,Train
08/05/2017,24.22833333,70.04166667,1.333333333,859,0,Train
08/06/2017,23.48375,73.625,1.416666667,679,0,Train
08/07/2017,23.20458333,73.66666667,1.416666667,761,1,Train
08/08/2017,24.11375,70.41666667,1.458333333,804,1,Train
08/09/2017,23.80708333,70.29166667,1.041666667,768,1,Train
08/10/2017,23.9375,71.66666667,1,819,1,Train
08/11/2017,23.80041667,75.125,1.041666667,924,1,Train
08/12/2017,23.34416667,74.91666667,1.041666667,775,0,Train
08/13/2017,22.74833333,74.16666667,1.375,936,0,Train
08/14/2017,22.25208333,74.79166667,1.916666667,809,1,Train
08/15/2017,20.87333333,75.66666667,2.166666667,824,1,Train
08/16/2017,19.80525,68.29166667,1.458333333,809,1,Train
08/17/2017,21.60625,70.41666667,0.833333333,789,1,Train
08/18/2017,22.05375,72.79166667,1.5,780,1,Train
08/19/2017,21.92458333,72.20833333,1.416666667,751,0,Train
08/20/2017,21.71,68.79166667,1.041666667,687,0,Train
08/21/2017,21.78375,69.91666667,1.875,807,1,Train
08/22/2017,22.44541667,71.70833333,1.541666667,771,1,Train
08/23/2017,22.24291667,75.91666667,1.666666667,791,1,Train
08/24/2017,21.16458333,72.875,1.5,725,1,Train
08/25/2017,21.23958333,78.875,1.666666667,799,1,Train
08/26/2017,22.91,76.75,1.541666667,643,0,Train
08/27/2017,23.9225,85.04166667,2.166666667,572,0,Train
08/28/2017,25.13958333,79.79166667,1.583333333,675,1,Train
08/29/2017,27.34333333,63.20833333,0.791666667,749,1,Train
08/30/2017,27.985,56.79166667,0.875,702,1,Train
08/31/2017,29.14333333,49.91666667,1.458333333,680,1,Train
09/01/2017,29.71166667,56.41666667,0.916666667,597,1,Train
09/02/2017,30.18375,45.83333333,1.083333333,566,0,Train
09/03/2017,30.97333333,47.875,1.666666667,529,0,Train
09/04/2017,25.00416667,73.375,2.125,592,0,Train
09/05/2017,23.99583333,74.20833333,1.625,705,1,Train
09/06/2017,24.89625,66.75,1.041666667,749,1,Train
09/07/2017,23.74833333,67.75,1.041666667,861,1,Train
09/08/2017,23.3725,69.16666667,1.208333333,949,1,Train
09/09/2017,22.32041667,69.16666667,1.166666667,862,0,Train
09/10/2017,23.95458333,67.54166667,1.125,804,0,Train
09/11/2017,25.46958333,63.41666667,1.541666667,841,1,Train
09/12/2017,24.39625,75.66666667,2.125,803,1,Train
09/13/2017,21.99166667,74,1.541666667,876,1,Train
09/14/2017,20.2425,67.41666667,1.791666667,902,1,Train
09/15/2017,20.46916667,67.625,1.25,928,1,Train
09/16/2017,20.58916667,70.29166667,1.25,897,0,Train
09/17/2017,20.495,70.95833333,0.833333333,867,0,Train
09/18/2017,19.97208333,74.08333333,1.166666667,780,1,Train
09/19/2017,20.90166667,72.79166667,1.958333333,898,1,Train
09/20/2017,20.58791667,70.41666667,1.5,821,1,Train
09/21/2017,20.20941667,72.45833333,2.708333333,775,1,Train
09/22/2017,17.86541667,60.79166667,1.375,920,1,Train
09/23/2017,17.92916667,61.79166667,1.125,879,0,Train
09/24/2017,19.55083333,57.08333333,0.958333333,745,0,Train
09/25/2017,22.06833333,29.5,1.541666667,826,1,Train
09/26/2017,22.12625,32.5,1.416666667,857,1,Train
09/27/2017,21.56625,66.45833333,1.041666667,858,1,Train
09/28/2017,22.1771875,66.83333333,1.041666667,835,1,Train
09/29/2017,23.20291667,60.625,0.791666667,806,1,Train
09/30/2017,21.94041667,71.66666667,1.416666667,847,0,Train
10/01/2017,20.47708333,72.20833333,2.083333333,785,0,Train
10/02/2017,19.92958333,67.875,1.041666667,804,1,Train
10/03/2017,19.55833333,70.95833333,1.416666667,826,1,Train
10/04/2017,18.66291667,67.45833333,1.416666667,797,1,Train
10/05/2017,19.95708333,54.04166667,1.083333333,787,1,Train
10/06/2017,21.63833333,53.29166667,1.083333333,900,1,Train
10/07/2017,23.9325,28.70833333,0.75,873,0,Train
10/08/2017,21.78458333,63.79166667,1.125,1848,0,Train
10/09/2017,20.79666667,62.54166667,1.875,732,0,Train
10/10/2017,21.42208333,60.20833333,1.25,873,1,Train
10/11/2017,19.82333333,70.875,0.958333333,862,1,Train
10/12/2017,18.9625,72.125,1.041666667,837,1,Train
10/13/2017,18.59208333,77.25,0.75,882,1,Train
10/14/2017,19.77425,68.66666667,0.541666667,834,0,Train
10/15/2017,23.15625,54.54166667,1.416666667,792,0,Train
10/16/2017,24.42666667,24.875,0.708333333,810,1,Train
10/17/2017,24.52208333,28.20833333,0.875,816,1,Train
10/18/2017,24.05291667,48.58333333,0.708333333,867,1,Train
10/19/2017,21.14583333,70.91666667,1.25,852,1,Train
10/20/2017,19.305,73.33333333,1.666666667,905,1,Train
10/21/2017,18.50458333,55,1.125,1026,0,Train
10/22/2017,21.48,35.95833333,0.833333333,840,0,Train
10/23/2017,25.885,28.95833333,1.375,771,1,Train
10/24/2017,30.89583333,19.54166667,2.583333333,744,1,Train
10/25/2017,30.14666667,22.79166667,0.916666667,779,1,Train
10/26/2017,25.28625,25.125,0.916666667,770,1,Train
10/27/2017,22.3075,37.91666667,0.541666667,879,1,Train
10/28/2017,20.40916667,74.33333333,0.75,826,0,Train
10/29/2017,18.63666667,87.91666667,2.041666667,721,0,Train
10/30/2017,18.41916667,76,2.041666667,695,1,Train
10/31/2017,18.12333333,76.125,1.416666667,697,0,Train
11/01/2017,18.235,70.41666667,1.166666667,710,1,Train
11/02/2017,17.61166667,73.5,1.625,768,1,Train
11/03/2017,17.22666667,61.20833333,0.541666667,796,1,Train
11/04/2017,17.17916667,65.20833333,0.791666667,899,0,Train
11/05/2017,17.67875,77.04166667,1.083333333,794,0,Train
11/06/2017,17.07666667,68.45833333,1.083333333,745,1,Train
11/07/2017,18.01333333,66.95833333,0.666666667,810,1,Train
11/08/2017,17.99066667,65.25,0.833333333,780,1,Train
11/09/2017,17.924,78,1.041666667,711,1,Train
11/10/2017,16.94625,76.29166667,1.25,760,1,Train
11/11/2017,15.68791667,74.79166667,1.041666667,742,0,Train
11/12/2017,15.85375,80.70833333,0.958333333,555,0,Train
11/13/2017,15.73166667,75.91666667,0.333333333,697,1,Train
11/14/2017,16.65416667,66.25,0.916666667,767,1,Train
11/15/2017,17.96791667,59.375,1.166666667,744,1,Train
11/16/2017,19.00333333,55.70833333,0.375,785,1,Train
11/17/2017,19.58208333,65.375,0.708333333,780,1,Train
11/18/2017,17.3525,74.5,1.375,788,0,Train
11/19/2017,17.29958333,36.16666667,1.041666667,719,0,Train
11/20/2017,15.82041667,48.875,1.083333333,683,1,Train
11/21/2017,18.97958333,46.41666667,1.041666667,767,1,Train
11/22/2017,22.37833333,30.375,0.916666667,724,1,Train
11/23/2017,23.58916667,26.29166667,1.083333333,545,0,Train
11/24/2017,21.03041667,47.91666667,0.458333333,669,1,Train
11/25/2017,19.87666667,55.83333333,0.458333333,751,0,Train
11/26/2017,17.27416667,86.66666667,0.75,565,0,Train
11/27/2017,16.21458333,77.33333333,2.041666667,615,1,Train
11/28/2017,14.36279167,54.95833333,1.541666667,594,1,Train
11/29/2017,16.07708333,58.45833333,0.791666667,624,1,Train
11/30/2017,15.15833333,68.16666667,0.666666667,695,1,Train
12/01/2017,15.64,71.5,1,706,1,Train
12/02/2017,16.03041667,65.04166667,0.666666667,698,0,Train
12/03/2017,15.49625,77.375,0.458333333,481,0,Train
12/04/2017,14.56916667,72.25,1.333333333,644,1,Train
12/05/2017,15.7364375,15.25,5.541666667,626,1,Train
12/06/2017,16.34166667,22.29166667,1.375,687,1,Train
12/07/2017,18.94125,26.79166667,2.583333333,671,1,Train
12/08/2017,18.04583333,22.25,1.375,631,1,Train
12/09/2017,17.07541667,26.41666667,0.875,680,0,Train
12/10/2017,19.67541667,23.08333333,1.041666667,920,0,Train
12/11/2017,19.415,16.875,0.916666667,659,1,Train
12/12/2017,16.80916667,15.33333333,1.041666667,664,1,Train
12/13/2017,16.67416667,28.16666667,0.666666667,551,1,Train
12/14/2017,15.08375,36.875,1.083333333,651,1,Train
12/15/2017,17.77416667,28.29166667,1.208333333,687,1,Train
12/16/2017,15.50791667,47.79166667,0.958333333,546,0,Train
12/17/2017,14.94291667,49.70833333,2.083333333,595,0,Train
12/18/2017,15.13125,23.5,0.958333333,598,1,Train
12/19/2017,13.0325,47.66666667,0.958333333,755,1,Train
12/20/2017,12.28875,77,0.666666667,516,1,Train
12/21/2017,11.71583333,46.625,2.333333333,554,1,Train
12/22/2017,10.56666667,33.83333333,0.958333333,495,1,Train
12/23/2017,11.39785417,33.875,0.833333333,480,0,Train
12/24/2017,13.36458333,47.375,0.791666667,424,0,Train
12/25/2017,12.16833333,60.04166667,0.583333333,444,0,Train
12/26/2017,11.9475,74.5,0.5,557,1,Train
12/27/2017,13.35958333,68.75,0.75,665,1,Train
12/28/2017,14.8,63.25,1.083333333,624,1,Train
12/29/2017,16.38125,37.5,0.958333333,816,1,Train
12/30/2017,15.23375,61.95833333,0.875,710,0,Train
12/31/2017,13.3725,86.16666667,1.041666667,760,0,Train
01/01/2018,12.93708333,79.20833333,1.125,741,0,Train
01/02/2018,14.9025,78.70833333,1.208333333,733,1,Train
01/03/2018,16.42625,64.16666667,0.791666667,690,1,Train
01/04/2018,16.30125,69.70833333,0.458333333,650,1,Train
01/05/2018,16.905,64.08333333,0.791666667,695,1,Train
01/06/2018,16.45583333,91,1.125,589,0,Train
01/07/2018,16.12333333,83.25,0.958333333,651,0,Train
01/08/2018,17.39,82.83333333,1.041666667,275,1,Train
01/09/2018,14.88916667,88.5,2.625,233,1,Train
01/10/2018,11.97916667,87.20833333,0.791666667,623,1,Train
01/11/2018,13.28416667,80.625,0.625,641,1,Train
01/12/2018,14.74375,79.29166667,0.541666667,708,1,Train
01/13/2018,17.42666667,70.70833333,1,842,0,Train
01/14/2018,20.36666667,30.75,1.041666667,766,0,Train
01/15/2018,16.33916667,49.5,1.25,770,0,Train
01/16/2018,15.215,77.91666667,0.75,703,1,Train
01/17/2018,15.98125,71,0.458333333,705,1,Train
01/18/2018,16.99666667,52.66666667,0.958333333,706,1,Train
01/19/2018,15.82625,80.95833333,1.25,689,1,Train
01/20/2018,13.19541667,58.45833333,2.041666667,877,0,Train
01/21/2018,10.91625,33,1.458333333,644,0,Train
01/22/2018,11.85166667,37.08333333,1.166666667,624,1,Train
01/23/2018,13.8925,38.375,0.833333333,722,1,Train
01/24/2018,15.32916667,30.625,1.25,714,1,Train
01/25/2018,13.26083333,60.83333333,1.291666667,617,1,Train
01/26/2018,12.00416667,47.41666667,0.875,820,1,Train
01/27/2018,13.33958333,35.375,1.25,969,0,Train
01/28/2018,19.05125,27.08333333,1.833333333,805,0,Train
01/29/2018,23.015,28.04166667,1.458333333,676,1,Train
01/30/2018,20.80166667,18.95833333,0.875,759,1,Train
01/31/2018,17.55208333,35.125,0.833333333,652,1,Train
02/01/2018,16.78958333,42.25,1,726,1,Train
02/02/2018,17.56208333,54.54166667,0.75,741,1,Train
02/03/2018,17.56958333,47.75,0.708333333,906,0,Train
02/04/2018,17.54583333,54.91666667,0.416666667,572,0,Train
02/05/2018,17.06958333,68,0.75,723,1,Train
02/06/2018,15.44291667,84.875,1.416666667,754,1,Train
02/07/2018,16.52833333,70.58333333,0.791666667,793,1,Train
02/08/2018,17.54666667,54.20833333,1.083333333,746,1,Train
02/09/2018,17.31166667,61.33333333,1.208333333,694,1,Train
02/10/2018,15.39333333,78.125,1.416666667,748,0,Train
02/11/2018,14.52208333,75.5,1.666666667,789,0,Train
02/12/2018,14.54791667,68.08333333,1.25,625,1,Train
02/13/2018,12.70625,62.66666667,1.75,661,1,Train
02/14/2018,14.80041667,52.875,0.75,638,0,Train
02/15/2018,15.65708333,56.75,1.416666667,704,1,Train
02/16/2018,16.69,36.125,1.625,777,1,Train
02/17/2018,15.45625,33.83333333,0.791666667,844,0,Train
02/18/2018,14.84833333,59.16666667,0.958333333,793,0,Train
02/19/2018,12.64291667,52.29166667,2.75,432,0,Train
02/20/2018,9.352083333,27.25,2.458333333,609,1,Train
02/21/2018,10.20583333,34.16666667,0.958333333,601,1,Train
02/22/2018,10.08916667,46.04166667,1.416666667,627,1,Train
02/23/2018,10.66875,52.70833333,2.375,589,1,Train
02/24/2018,9.855,27.58333333,1.75,589,0,Train
02/25/2018,11.33291667,46.54166667,0.958333333,643,0,Train
02/26/2018,12.55166667,37.95833333,1.5,583,1,Train
02/27/2018,10.68625,70.45833333,1.708333333,592,1,Train
02/28/2018,9.13625,59.75,1.166666667,584,1,Train
03/01/2018,11.02289583,62.08333333,1.333333333,651,1,Train
03/02/2018,12.09125,82.75,1.708333333,238,1,Train
03/03/2018,12.46916667,88.08333333,1.333333333,589,0,Train
03/04/2018,10.50041667,71.875,1.166666667,658,0,Train
03/05/2018,13.08291667,40.33333333,1,772,1,Train
03/06/2018,16.65125,25.20833333,1.625,890,1,Train
03/07/2018,15.94625,25.5,1.125,639,1,Train
03/08/2018,15.55708333,47.33333333,0.333333333,893,1,Train
03/09/2018,16.07083333,66,1.291666667,871,1,Train
03/10/2018,15.04458333,88.41666667,1.666666667,287,0,Train
03/11/2018,14.70333333,93,1.5,688,0,Train
03/12/2018,16.40333333,82.29166667,1.625,794,1,Train
03/13/2018,16.7225,86.95833333,1.666666667,687,1,Train
03/14/2018,15.385,83.20833333,2.166666667,842,1,Train
03/15/2018,14.08125,70.25,2,865,1,Train
03/16/2018,12.79458333,62.70833333,1.708333333,647,1,Train
03/17/2018,12.61958333,76.83333333,1.541666667,786,0,Train
03/18/2018,11.50416667,62.625,1.083333333,630,0,Train
03/19/2018,14.08875,54.5,1.041666667,852,1,Train
03/20/2018,16.17958333,48.20833333,1.166666667,769,1,Train
03/21/2018,15.82916667,64.91666667,1.083333333,468,1,Train
03/22/2018,16.67541667,87.04166667,1.166666667,215,1,Train
03/23/2018,15.13666667,86.375,1.208333333,793,1,Train
03/24/2018,12.92196875,76.04166667,1.083333333,935,0,Train
03/25/2018,13.00869565,69,2.695652174,797,0,Train
03/26/2018,12.69541667,44.04166667,2.041666667,717,1,Train
03/27/2018,15.81125,29.875,3.166666667,912,1,Train
03/28/2018,16.62625,44.04166667,0.666666667,885,1,Train
03/29/2018,16.63645833,71.16666667,1.083333333,817,1,Train
03/30/2018,17.13958333,81.25,1.625,809,0,Train
03/31/2018,16.79,85.625,1.25,754,0,Train
04/01/2018,15.75333333,79.5,1.291666667,619,0,Train
04/02/2018,15.31625,71.20833333,1.5,794,1,Train
04/03/2018,15.97666667,69.70833333,1.375,770,1,Train
04/04/2018,15.56541667,80.625,1.541666667,683,1,Train
04/05/2018,15.45708333,83.5,1.583333333,794,1,Train
04/06/2018,16.21041667,71.83333333,0.958333333,816,1,Train
04/07/2018,17.35916667,75.45833333,1.125,882,0,Train
04/08/2018,17.45541667,73.375,1.125,824,0,Train
04/09/2018,20.20041667,52.83333333,0.75,760,1,Train
04/10/2018,23.14916667,45.66666667,1.458333333,870,1,Train
04/11/2018,20.61208333,56.95833333,0.875,789,1,Train
04/12/2018,16.64125,56.20833333,3.041666667,713,1,Train
04/13/2018,17.51708333,22.5,2.666666667,779,1,Train
04/14/2018,20.005,30.79166667,1.375,824,0,Train
04/15/2018,19.40708333,40.75,1.208333333,620,0,Train
04/16/2018,15.81791667,64.25,1.708333333,680,1,Train
04/17/2018,13.65375,45.79166667,2.791666667,803,1,Train
04/18/2018,16.005,38.79166667,1.333333333,761,1,Train
04/19/2018,13.6825,61.83333333,1.791666667,636,1,Train
04/20/2018,14.64791667,64.5,1.958333333,828,1,Train
04/21/2018,17.76,67.66666667,1.125,877,0,Train
04/22/2018,20.27333333,62.08333333,0.875,1229,0,Train
04/23/2018,18.9365625,76.16666667,1.083333333,809,1,Train
04/24/2018,16.85083333,78.04166667,1.75,831,1,Train
04/25/2018,16.76125,76.45833333,1.291666667,814,1,Train
04/26/2018,16.52,73.16666667,1.166666667,861,1,Train
04/27/2018,15.94208333,73.08333333,1.708333333,852,1,Train
04/28/2018,16.28916667,70.70833333,0.958333333,845,0,Train
04/29/2018,16.30125,65.875,1.791666667,754,0,Train
04/30/2018,15.87375,69.29166667,0.958333333,680,1,Train
05/01/2018,14.08708333,71.125,2.333333333,688,1,Train
05/02/2018,13.553125,71.54166667,1.416666667,774,1,Train
05/03/2018,12.41995833,74.04166667,1.083333333,877,1,Train
05/04/2018,19.76833333,60.83333333,0.916666667,934,1,Train
05/05/2018,22.22925,54,1.041666667,926,0,Train
05/06/2018,21.61041667,57.79166667,1,840,0,Train
05/07/2018,19.306,67.75,0.791666667,799,1,Train
05/08/2018,18.81541667,72.33333333,0.916666667,862,1,Train
05/09/2018,18.99083333,72.70833333,1.291666667,864,1,Train
05/10/2018,18.90333333,74.79166667,1.166666667,906,1,Train
05/11/2018,17.34125,73.54166667,2.625,718,1,Train
05/12/2018,15.6475,78.70833333,2.291666667,657,0,Train
05/13/2018,16.33666667,71.54166667,1.25,658,0,Train
05/14/2018,16.80916667,68.79166667,1.583333333,846,1,Train
05/15/2018,16.8225,68.75,1.375,834,1,Train
05/16/2018,17.1675,66.04166667,1.166666667,780,1,Train
05/17/2018,17.55166667,61.29166667,1.166666667,996,1,Train
05/18/2018,17.09125,70.66666667,1.458333333,864,1,Train
05/19/2018,16.78458333,75.08333333,1.375,709,0,Train
05/20/2018,17.32166667,74.375,1.541666667,639,0,Train
05/21/2018,16.64416667,76.29166667,1.833333333,629,1,Train
05/22/2018,16.50083333,69.58333333,1.583333333,887,1,Train
05/23/2018,16.79375,70.625,1.375,814,1,Train
05/24/2018,16.7025,76.33333333,1.541666667,753,1,Train
05/25/2018,16.77125,69.08333333,1.75,605,1,Train
05/26/2018,16.58833333,66.16666667,1.75,874,0,Train
05/27/2018,17.16625,66.54166667,1.041666667,940,0,Train
05/28/2018,17.04829167,74.16666667,1.041666667,880,0,Train
05/29/2018,18.7025,79.375,1.875,891,1,Train
05/30/2018,17.19416667,81.625,1.958333333,692,1,Train
05/31/2018,18.26333333,71.95833333,1.541666667,838,1,Train
06/01/2018,18.10625,67.04166667,0.666666667,867,0,Train
06/02/2018,20.15827083,64.25,0.958333333,924,0,Train
06/03/2018,21.07625,67.83333333,1.458333333,702,0,Train
06/04/2018,20.27583333,74.41666667,1.583333333,896,1,Train
06/05/2018,18.76875,76.08333333,1.791666667,921,1,Train
06/06/2018,18.83875,73.45833333,1.791666667,884,1,Train
06/07/2018,18.70791667,68.58333333,1.25,838,1,Train
06/08/2018,20.68291667,61.41666667,1.083333333,860,1,Train
06/09/2018,21.91875,65.83333333,1.125,861,0,Train
06/10/2018,21.23333333,60.66666667,0.958333333,820,0,Train
06/11/2018,22.07083333,65.04166667,1.083333333,791,1,Train
06/12/2018,22.72666667,65.45833333,0.916666667,983,1,Train
06/13/2018,21.85875,74.75,0.875,896,1,Train
06/14/2018,21.79291667,72.5,1.125,837,1,Train
06/15/2018,21.86083333,72.16666667,1.625,859,1,Train
06/16/2018,19.73125,70,2.166666667,684,0,Train
06/17/2018,17.69416667,67.33333333,2.291666667,623,0,Train
06/18/2018,18.39083333,65.41666667,1.583333333,817,1,Train
06/19/2018,19.13833333,70.66666667,1.291666667,848,1,Train
06/20/2018,20.02416667,75.66666667,1.458333333,859,1,Train
06/21/2018,20.47375,78.20833333,2.041666667,888,1,Train
06/22/2018,20.82958333,79.125,1.458333333,937,1,Train
06/23/2018,20.26416667,81.58333333,2.041666667,864,0,Train
06/24/2018,19.43333333,71.83333333,2.416666667,700,0,Train
06/25/2018,20.30291667,67.41666667,1.041666667,795,1,Train
06/26/2018,20.94625,72.5,1.416666667,941,1,Train
06/27/2018,21.61833333,71.95833333,1.125,834,1,Train
06/28/2018,21.13041667,70.54166667,1.375,855,1,Train
06/29/2018,20.27333333,66.5,1.791666667,859,1,Train
