Date,Temperature,Humidity,windspeed,count,all_workdays,class
06/30/2018,20.48166667,66.375,1.625,829,0,Train
07/01/2018,20.71375,68.125,1.541666667,697,0,Train
07/02/2018,21.29125,71.08333333,2.041666667,740,1,Train
07/03/2018,21.3025,71.33333333,1.875,860,1,Train
07/04/2018,21.47083333,63.45833333,1.625,1185,0,Train
07/05/2018,22.93666667,65.75,0.833333333,772,1,Train
07/06/2018,28.84083333,45.20833333,0.916666667,691,1,Train
07/07/2018,32.64958333,36.16666667,2.041666667,643,0,Train
07/08/2018,29.90166667,35.70833333,0.916666667,655,0,Train
07/09/2018,28.18916667,54.91666667,1.083333333,834,1,Train
07/10/2018,26.48666667,60.58333333,0.958333333,885,1,Train
07/11/2018,25.79333333,62.91666667,1.333333333,813,1,Train
07/12/2018,25.62875,63,1.166666667,962,1,Train
07/13/2018,24.97375,72.08333333,1.833333333,985,1,Train
07/14/2018,24.65833333,69.625,1.291666667,993,0,Train
07/15/2018,25.00333333,68.5,1.208333333,994,0,Train
07/16/2018,24.26416667,70.58333333,1.333333333,956,1,Train
07/17/2018,23.65333333,74.5,2.041666667,1055,1,Train
07/18/2018,23.54166667,72.45833333,2.333333333,1034,1,Train
07/19/2018,24.40125,72.29166667,1.416666667,1079,1,Train
07/20/2018,24.02041667,72.41666667,1.791666667,1150,1,Train
07/21/2018,23.7925,67.33333333,1.541666667,971,0,Train
07/22/2018,24.92625,66.95833333,1.458333333,937,0,Train
07/23/2018,26.74458333,59.95833333,1.125,939,1,Train
07/24/2018,27.58583333,58.16666667,0.833333333,971,1,Train
07/25/2018,27.02666667,67.70833333,1.5,951,1,Train
07/26/2018,25.68416667,78.91666667,2,1069,1,Train
07/27/2018,24.57291667,78.41666667,1.791666667,1093,1,Train
07/28/2018,24.99125,75.33333333,2,1130,0,Train
07/29/2018,24.88625,70.5,0.958333333,1007,0,Train
07/30/2018,26.185,70.5,1.083333333,1125,1,Train
07/31/2018,26.76625,60.5,0.958333333,1072,1,Train
08/01/2018,26.55416667,61.125,1.291666667,1141,1,Train
08/02/2018,26.48125,61.04166667,1.166666667,1102,1,Train
08/03/2018,25.9375,65.70833333,1.125,1148,1,Train
08/04/2018,25.71041667,66.20833333,1.125,1150,0,Train
08/05/2018,25.36541667,67.25,1.041666667,1158,0,Train
08/06/2018,26.06416667,68.25,0.875,1029,1,Train
08/07/2018,27.91696875,59,1.458333333,1035,1,Train
08/08/2018,27.92458333,57.66666667,1.458333333,1002,1,Train
08/09/2018,27.87666667,61.04166667,1.083333333,1006,1,Train
08/10/2018,27.48625,60.95833333,0.666666667,1012,1,Train
08/11/2018,27.05791667,51.91666667,1.208333333,1095,0,Train
08/12/2018,25.70083333,70.33333333,2.291666667,974,0,Train
08/13/2018,24.44666667,67.95833333,0.916666667,1055,1,Train
08/14/2018,23.78041667,67.625,1.75,1016,1,Train
08/15/2018,24.11916667,68.125,1.333333333,976,1,Train
08/16/2018,24.5775,69.70833333,1.166666667,1127,1,Train
08/17/2018,25.16541667,74.95833333,1.375,1105,1,Train
08/18/2018,24.81,73.54166667,1.375,1179,0,Train
08/19/2018,24.73791667,71.54166667,1.333333333,1120,0,Train
08/20/2018,24.55291667,73.5,1.583333333,1017,1,Train
08/21/2018,24.12695833,70.5,0.958333333,924,1,Train
08/22/2018,24.42583333,69.91666667,1.583333333,953,1,Train
08/23/2018,24.1375,70.41666667,1.083333333,922,1,Train
08/24/2018,23.23791667,70.04166667,0.958333333,1036,1,Train
08/25/2018,22.68375,68.70833333,1.208333333,1022,0,Train
08/26/2018,22.73166667,71.66666667,1.333333333,977,0,Train
08/27/2018,22.23875,73.5,1.375,925,1,Train
08/28/2018,22.0675,69.41666667,1.083333333,948,1,Train
08/29/2018,23.29541667,69.04166667,0.75,907,1,Train
08/30/2018,23.89708333,61.04166667,0.875,1005,1,Train
08/31/2018,23.55041667,63.33333333,1.041666667,1017,1,Train
09/01/2018,22.83541667,67.625,1.291666667,1151,0,Train
09/02/2018,22.05083333,71.41666667,1.625,1219,0,Train
09/03/2018,22.4675,70.66666667,1.291666667,1112,0,Train
09/04/2018,22.42125,76.08333333,1.333333333,815,1,Train
09/05/2018,21.9425,77.08333333,1.583333333,881,1,Train
09/06/2018,21.5675,77.5,1.583333333,955,1,Train
09/07/2018,22.38291667,74,1.041666667,997,1,Train
09/08/2018,23.83166667,72.33333333,1.833333333,923,0,Train
09/09/2018,24.68125,76.125,1.166666667,845,0,Train
09/10/2018,23.31875,72.375,1.625,947,1,Train
09/11/2018,22.40875,69.91666667,1.166666667,1015,1,Train
09/12/2018,22.0725,69.75,1.333333333,1025,1,Train
09/13/2018,22.48125,73.25,1.208333333,1001,1,Train
09/14/2018,24.03166667,57.29166667,1.166666667,957,1,Train
09/15/2018,24.2675,56,0.75,970,0,Train
09/16/2018,23.29375,59.5,0.666666667,946,0,Train
09/17/2018,22.98916667,54.75,0.75,889,1,Train
09/18/2018,22.11791667,60.04166667,0.791666667,967,1,Train
09/19/2018,21.13416667,68.5,0.791666667,981,1,Train
09/20/2018,21.50666667,69.33333333,1.416666667,983,1,Train
09/21/2018,21.66958333,70.25,1.208333333,1081,1,Train
09/22/2018,22.85416667,72.875,1.625,992,0,Train
09/23/2018,22.55208333,70.20833333,1.208333333,820,0,Train
09/24/2018,20.8175,73.875,1.541666667,935,1,Train
09/25/2018,19.51666667,77.04166667,1.458333333,985,1,Train
09/26/2018,20.71416667,77.04166667,1.625,828,1,Train
09/27/2018,22.22208333,82.04166667,2.291666667,850,1,Train
09/28/2018,21.79333333,82.875,1.666666667,986,1,Train
09/29/2018,21.31166667,69.20833333,1.541666667,929,0,Train
09/30/2018,20.98833333,69.58333333,0.75,1425,0,Train
10/01/2018,24.09208333,61.54166667,1,1024,1,Train
10/02/2018,24.6175,55.20833333,0.625,1031,1,Train
10/03/2018,21.55416667,65.125,1.208333333,1037,1,Train
10/04/2018,20.80541667,74.66666667,1.208333333,982,1,Train
10/05/2018,20.26916667,74.45833333,1.5,1091,1,Train
10/06/2018,20.14208333,74.08333333,1.166666667,867,0,Train
10/07/2018,19.66041667,72.16666667,1.5,948,0,Train
10/08/2018,19.57583333,69.04166667,1.166666667,902,0,Train
10/09/2018,19.71916667,70,1.166666667,957,1,Train
10/10/2018,18.95958333,67.625,1.083333333,857,1,Train
10/11/2018,18.99333333,58.5,0.916666667,905,1,Train
10/12/2018,19.63541667,54.41666667,0.875,914,1,Train
10/13/2018,18.63291667,81.83333333,2.166666667,709,0,Train
10/14/2018,18.41125,76.58333333,1.208333333,705,0,Train
10/15/2018,20.27041667,53.625,3.166666667,849,1,Train
10/16/2018,20.56416667,21.75,2.208333333,902,1,Train
10/17/2018,19.99291667,40.04166667,1.583333333,875,1,Train
10/18/2018,20.33583333,38.29166667,1.041666667,919,1,Train
10/19/2018,22.34458333,38.33333333,1.416666667,963,1,Train
10/20/2018,23.13583333,32.70833333,1.583333333,858,0,Train
10/21/2018,21.58625,49.91666667,1.416666667,802,0,Train
10/22/2018,19.55666667,77.375,0.833333333,902,1,Train
10/23/2018,19.20458333,76.20833333,1.125,946,1,Train
10/24/2018,19.77625,67.29166667,0.625,935,1,Train
10/25/2018,19.8625,78.66666667,0.791666667,832,1,Train
10/26/2018,20.45083333,76.16666667,1.166666667,928,1,Train
10/27/2018,20.85333333,79.91666667,1.291666667,824,0,Train
10/28/2018,19.76291667,80.33333333,0.666666667,799,0,Train
10/29/2018,18.8075,74.375,0.75,870,1,Train
10/30/2018,18.70833333,72.66666667,1.25,850,1,Train
10/31/2018,18.9925,70.16666667,0.958333333,838,0,Train
11/01/2018,19.62041667,44.875,0.791666667,973,1,Train
11/02/2018,21.14416667,44.375,1.041666667,914,1,Train
11/03/2018,21.28083333,52.83333333,0.375,822,0,Train
11/04/2018,20.88333333,63.95833333,0.875,686,0,Train
11/05/2018,19.24375,73.875,0.833333333,799,1,Train
11/06/2018,19.12375,69.58333333,1.166666667,887,1,Train
11/07/2018,18.25541667,76.04166667,0.833333333,783,1,Train
11/08/2018,17.7975,77.20833333,1.083333333,937,1,Train
11/09/2018,20.89833333,43.91666667,2.125,1010,1,Train
11/10/2018,17.76083333,17.25,1.75,782,0,Train
11/11/2018,15.52958333,43.91666667,1,697,0,Train
11/12/2018,17.8025,36.33333333,1.125,806,1,Train
11/13/2018,18.16458333,26.75,1.375,811,1,Train
11/14/2018,19.39833333,22.45833333,0.666666667,857,1,Train
11/15/2018,17.855,24.625,0.875,956,1,Train
11/16/2018,17.28458333,45,0.833333333,840,1,Train
11/17/2018,16.26041667,71.5,0.875,757,0,Train
11/18/2018,16.20561198,65.54166667,0.5,656,0,Train
11/19/2018,11.60870833,48.83333333,0.75,848,1,Train
11/20/2018,15.56833333,63.20833333,0.791666667,804,1,Train
11/21/2018,15.60375,66.625,0.708333333,659,1,Train
11/22/2018,16.6875,78.75,1.083333333,388,0,Train
11/23/2018,15.39375,74.375,1.166666667,566,1,Train
11/24/2018,15.94833333,72.625,0.791666667,611,0,Train
11/25/2018,16.41666667,73.45833333,1.041666667,576,0,Train
11/26/2018,16.43891667,52.375,1.291666667,747,1,Train
11/27/2018,17.34708333,31.29166667,1.291666667,794,1,Train
11/28/2018,15.76125,66.70833333,0.458333333,730,1,Train
11/29/2018,15.82625,80.08333333,1.833333333,392,1,Train
11/30/2018,14.19041667,82.04166667,1.541666667,759,1,Train
12/01/2018,13.51541667,54.58333333,1.375,596,0,Train
12/02/2018,13.47083333,48.125,1.416666667,1621,0,Train
12/03/2018,13.02,39.66666667,0.958333333,675,1,Train
12/04/2018,14.32791667,39.54166667,1.416666667,752,1,Train
12/05/2018,12.98166667,43.375,1.375,452,1,Train
12/06/2018,12.14625,86.25,2.708333333,296,1,Train
12/07/2018,13.4225,68.66666667,1.25,740,1,Train
12/08/2018,14.51083333,60.70833333,0.791666667,574,0,Train
12/09/2018,14.725,60.45833333,0.916666667,571,0,Train
12/10/2018,14.97145833,57.625,0.916666667,567,1,Train
12/11/2018,14.52166667,67.16666667,0.583333333,686,1,Train
12/12/2018,13.77083333,76.41666667,0.916666667,651,1,Train
12/13/2018,14.30333333,66.04166667,0.791666667,686,1,Train
12/14/2018,15.4375,32.66666667,0.875,742,1,Train
12/15/2018,14.7875,45.79166667,0.958333333,677,0,Train
12/16/2018,13.91416667,64.29166667,1.083333333,596,0,Train
12/17/2018,14.82375,80.45833333,0.625,668,1,Train
12/18/2018,15.275,81.375,0.75,677,1,Train
12/19/2018,14.8525,72.79166667,0.666666667,651,1,Train
12/20/2018,15.12916667,67.375,0.833333333,736,1,Train
12/21/2018,15.61958333,71.45833333,0.458333333,720,1,Train
12/22/2018,14.17416667,80.91666667,0.416666667,518,0,Train
12/23/2018,13.7425,86.29166667,0.875,485,0,Train
12/24/2018,14.67083333,83.5,0.583333333,528,1,Train
12/25/2018,15.455,68.25,1.25,473,0,Train
12/26/2018,13.66625,49.70833333,0.958333333,605,1,Train
12/27/2018,13.26416667,61.20833333,1.208333333,625,1,Train
12/28/2018,12.33333333,25.95833333,2.625,690,1,Train
12/29/2018,9.872083333,32.54166667,1.083333333,612,0,Train
12/30/2018,10.84958333,45.625,0.875,639,0,Train
12/31/2018,12.45541667,66.58333333,0.708333333,592,1,Train
01/01/2019,11.77375,28.5,3.083333333,486,0,Test
01/02/2019,9.84875,33.875,1.25,647,1,Test
01/03/2019,10.8575,37.79166667,0.833333333,703,1,Test
01/04/2019,11.49166667,48.83333333,1.75,766,1,Test
01/05/2019,11.85458333,62.58333333,0.833333333,266,0,Test
01/06/2019,11.63333333,78.625,1.333333333,368,0,Test
01/07/2019,12.47791667,80.75,1.583333333,457,1,Test
01/08/2019,13.81208333,70.41666667,0.791666667,723,1,Test
01/09/2019,13.45541667,71.54166667,0.541666667,754,1,Test
01/10/2019,13.36791667,78.45833333,0.583333333,734,1,Test
01/11/2019,12.98208333,81.625,0.875,711,1,Test
01/12/2019,12.63125,81.04166667,1.416666667,455,0,Test
01/13/2019,11.12541667,68.45833333,0.958333333,546,0,Test
01/14/2019,12.53458333,65.04166667,2.25,229,1,Test
01/15/2019,11.91291667,76.625,1.791666667,357,1,Test
01/16/2019,12.85875,88.25,2.666666667,222,1,Test
01/17/2019,15.35916667,94.54166667,1.583333333,334,1,Test
01/18/2019,14.29,86.125,0.291666667,744,1,Test
01/19/2019,15.07625,69.16666667,0.625,778,0,Test
01/20/2019,16.49729167,54.375,0.791666667,508,0,Test
01/21/2019,14.69958333,63.04166667,1.791666667,539,0,Test
01/22/2019,12.74875,35.95833333,2.5,666,1,Test
01/23/2019,12.98333333,35.95833333,1,696,1,Test
01/24/2019,13.99916667,48.45833333,0.541666667,714,1,Test
01/25/2019,16.13291667,39.41666667,0.958333333,883,1,Test
01/26/2019,18.26333333,36.375,1.083333333,782,0,Test
01/27/2019,16.96,35.41666667,1,754,0,Test
01/28/2019,15.29166667,48.70833333,0.666666667,700,1,Test
01/29/2019,16.52666667,65.16666667,0.541666667,751,1,Test
01/30/2019,15.14125,77.375,0.833333333,755,1,Test
01/31/2019,13.97833333,81.875,1.041666667,558,1,Test
02/01/2019,12.09416667,75.5,1.208333333,824,1,Test
02/02/2019,13.64416667,81.58333333,2.958333333,196,0,Test
02/03/2019,11.53583333,89.625,2.041666667,205,0,Test
02/04/2019,11.82366667,88.125,2.291666667,387,1,Test
02/05/2019,10.94375,70.875,3.166666667,489,1,Test
02/06/2019,8.642916667,42.875,3,630,1,Test
02/07/2019,9.113333333,39.625,1.5,715,1,Test
02/08/2019,10.33875,46.125,0.958333333,751,1,Test
02/09/2019,10.46291667,66.33333333,1.208333333,583,0,Test
02/10/2019,10.35208333,74.83333333,0.916666667,309,0,Test
02/11/2019,8.947083333,47.66666667,1.625,641,1,Test
02/12/2019,10.56916667,47.45833333,1.041666667,644,1,Test
02/13/2019,13.08916667,43.54166667,1.166666667,459,1,Test
02/14/2019,13.17333333,87.5,2.708333333,476,0,Test
02/15/2019,11.98166667,76.25,0.708333333,619,1,Test
02/16/2019,10.86833333,69.5,1.375,636,0,Test
02/17/2019,10.3575,62.79166667,1.458333333,394,0,Test
02/18/2019,9.152083333,46.29166667,1.416666667,500,0,Test
02/19/2019,8.440416667,40,1.375,826,1,Test
02/20/2019,8.89625,57.5,1.083333333,652,1,Test
02/21/2019,9.392083333,72,1.208333333,668,1,Test
02/22/2019,7.882083333,52.45833333,1.583333333,769,1,Test
02/23/2019,9.8175,41.125,1.541666667,650,0,Test
02/24/2019,11.44333333,53.04166667,0.916666667,634,0,Test
02/25/2019,12.715,60.70833333,0.708333333,557,1,Test
02/26/2019,12.80208333,75.20833333,0.791666667,618,1,Test
02/27/2019,13.65708333,73,0.666666667,587,1,Test
02/28/2019,14.98208333,77.5,1.041666667,633,1,Test
03/01/2019,15.29916667,79.95833333,0.833333333,735,1,Test
03/02/2019,14.41375,85.70833333,1.375,287,0,Test
03/03/2019,14.615,87,1.041666667,819,0,Test
03/04/2019,13.985,77.25,1.083333333,659,1,Test
03/05/2019,13.11875,70.75,1.083333333,609,1,Test
03/06/2019,14.31875,82.20833333,1.291666667,242,1,Test
03/07/2019,13.94208333,82.66666667,0.833333333,612,1,Test
03/08/2019,12.43208333,63.75,1.291666667,603,1,Test
03/09/2019,11.9175,64.20833333,1.75,429,0,Test
03/10/2019,11.52291667,61.08333333,1.166666667,545,0,Test
03/11/2019,12.27416667,64.16666667,0.833333333,656,1,Test
03/12/2019,15.93833333,48.79166667,1.958333333,676,1,Test
03/13/2019,14.77916667,57.125,1.833333333,591,1,Test
03/14/2019,14.95625,39.5,1.333333333,650,1,Test
03/15/2019,16.115,29.79166667,1.208333333,756,1,Test
03/16/2019,18.47916667,24.25,2.291666667,566,0,Test
03/17/2019,19.61125,30.33333333,1.083333333,608,0,Test
03/18/2019,19.05708333,47.54166667,1.208333333,683,1,Test
03/19/2019,15.98083333,69.54166667,0.958333333,695,1,Test
03/20/2019,15.32041667,70.20833333,1.708333333,683,1,Test
03/21/2019,13.11833333,69.08333333,0.833333333,625,1,Test
03/22/2019,12.76083333,67.95833333,1,663,1,Test
03/23/2019,13.7425,68.79166667,1.083333333,573,0,Test
03/24/2019,14.43583333,74.29166667,0.708333333,607,0,Test
03/25/2019,15.39208333,69.54166667,2.041666667,659,1,Test
03/26/2019,15.17208333,69.66666667,2.5,713,1,Test
03/27/2019,15.04666667,79.08333333,3.625,710,1,Test
03/28/2019,15.2325,77.95833333,4.041666667,758,1,Test
03/29/2019,14.84541667,62.625,4.208333333,641,1,Test
03/30/2019,16.685,58.125,2.708333333,541,0,Test
03/31/2019,19.43434783,39.08695652,2.347826087,500,0,Test
04/01/2019,20.36958333,38.04166667,2.75,564,0,Test
04/02/2019,17.34389583,69.75,2.708333333,660,1,Test
04/03/2019,15.22041667,71.58333333,3.291666667,678,1,Test
04/04/2019,14.53541667,74.25,2.666666667,574,1,Test
04/05/2019,14.52708333,65.20833333,2.166666667,613,1,Test
04/06/2019,15.45166667,75.20833333,3.25,458,0,Test
04/07/2019,17.28458333,74.29166667,1.833333333,486,0,Test
04/08/2019,20.94,63.625,2.125,562,1,Test
04/09/2019,19.81625,69.70833333,3.5,605,1,Test
04/10/2019,18.52666667,30.20833333,7.041666667,599,1,Test
04/11/2019,17.95375,39.29166667,4.125,638,1,Test
04/12/2019,16.75833333,51.25,5.291666667,532,1,Test
04/13/2019,17.27583333,65.54166667,3.375,494,0,Test
04/14/2019,17.01041667,72.5,2.458333333,432,0,Test
04/15/2019,14.86166667,80.41666667,3.458333333,549,1,Test
04/16/2019,14.50375,68.79166667,2.125,518,1,Test
04/17/2019,15.54625,67.25,1.375,686,1,Test
04/18/2019,18.645,63.83333333,1.75,585,1,Test
04/19/2019,18.33375,74.04166667,1.375,553,1,Test
04/20/2019,15.04166667,74.16666667,1.166666667,406,0,Test
04/21/2019,14.94875,70.625,1.875,322,0,Test
04/22/2019,15.43875,68.91666667,1.333333333,679,1,Test
04/23/2019,18.07291667,71,1.5,551,1,Test
04/24/2019,18.48208333,72.41666667,1.791666667,481,1,Test
04/25/2019,18.01791667,75.125,1.458333333,553,1,Test
04/26/2019,17.09958333,76.45833333,1.25,543,1,Test
04/27/2019,15.79958333,76.79166667,1.583333333,415,0,Test
04/28/2019,16.00166667,73.70833333,1.708333333,544,0,Test
04/29/2019,15.54041667,73.79166667,1.958333333,506,1,Test
04/30/2019,15.16166667,72.08333333,1.375,456,1,Test
05/01/2019,15.17833333,63.75,1.708333333,513,1,Test
05/02/2019,15.78875,73.75,1.416666667,545,1,Test
05/03/2019,16.72375,72.58333333,1.416666667,597,1,Test
05/04/2019,17.21958333,69.54166667,1.5,488,0,Test
05/05/2019,16.61,69.16666667,1.5,428,0,Test
05/06/2019,15.80958333,70.70833333,1.5,551,1,Test
05/07/2019,15.6375,70.25,1.458333333,444,1,Test
05/08/2019,15.85875,69.83333333,1.791666667,539,1,Test
05/09/2019,15.81416667,69.41666667,1.25,553,1,Test
05/10/2019,15.955,70.16666667,1.25,521,1,Test
05/11/2019,16.9675,68.20833333,1.666666667,493,0,Test
05/12/2019,17.85833333,70.875,1.458333333,408,0,Test
05/13/2019,17.55,75.625,1.666666667,520,1,Test
05/14/2019,18.01291667,73.25,1.375,587,1,Test
05/15/2019,16.99625,75.375,2.25,594,1,Test
05/16/2019,16.07,72.20833333,5.791666667,466,1,Test
05/17/2019,15.62083333,60.625,5.625,595,1,Test
05/18/2019,16.14916667,68.91666667,3.833333333,469,0,Test
05/19/2019,14.08125,75.58333333,4.25,304,0,Test
05/20/2019,15.05333333,69.08333333,5.833333333,554,1,Test
05/21/2019,15.42,70.58333333,4.875,528,1,Test
05/22/2019,15.06,60.625,5.416666667,505,1,Test
05/23/2019,14.19625,69.16666667,3.583333333,457,1,Test
05/24/2019,15.37416667,68.75,3.25,510,1,Test
05/25/2019,16.05875,74.08333333,3.708333333,564,0,Test
05/26/2019,14.74875,70.83333333,3.541666667,282,0,Test
05/27/2019,13.35166667,68.25,4.291666667,497,0,Test
05/28/2019,15.33625,66.83333333,2.833333333,595,1,Test
05/29/2019,17.32916667,70.45833333,3.125,575,1,Test
05/30/2019,17.84083333,74.33333333,1.958333333,663,1,Test
05/31/2019,17.13875,74.33333333,1.541666667,718,1,Test
06/01/2019,16.48583333,74.20833333,1.625,577,0,Test
06/02/2019,16.54666667,72.58333333,1.583333333,499,0,Test
06/03/2019,17.06625,69.54166667,2.083333333,640,1,Test
06/04/2019,17.27666667,71.70833333,1.5,678,1,Test
06/05/2019,18.37458333,74.75,1.208333333,658,1,Test
06/06/2019,18.8875,74.125,1.125,708,1,Test
06/07/2019,18.22,74.54166667,1.5,754,1,Test
06/08/2019,18.89083333,69.5,1.791666667,745,0,Test
06/09/2019,20.59708333,67.70833333,1.458333333,715,0,Test
06/10/2019,23.34875,66.04166667,1.458333333,730,1,Test
06/11/2019,24.68208333,62.54166667,1.333333333,796,1,Test
06/12/2019,22.92875,68.25,1.333333333,790,1,Test
06/13/2019,19.50333333,73.66666667,1.625,798,1,Test
06/14/2019,18.12958333,70.125,1.833333333,805,1,Test
06/15/2019,18.5375,69.20833333,1.666666667,684,0,Test
06/16/2019,18.48916667,71.58333333,1.625,630,0,Test
06/17/2019,18.13791667,74.25,1.875,840,1,Test
06/18/2019,18.35125,74.08333333,2.916666667,788,1,Test
06/19/2019,19.27625,72.04166667,3.208333333,880,1,Test
06/20/2019,18.68166667,73.16666667,3.416666667,914,1,Test
06/21/2019,17.98875,75.04166667,3,911,1,Test
06/22/2019,18.68791667,72,4.708333333,833,0,Test
06/23/2019,19.14708333,74.41666667,3.75,821,0,Test
06/24/2019,19.64972266,79.04166667,2.208333333,916,1,Test
06/25/2019,17.66998177,77.54166667,1.541666667,850,1,Test
06/26/2019,18.41083333,78.625,3.416666667,820,1,Test
06/27/2019,19.08666667,75.625,3.25,925,1,Test
06/28/2019,19.95666667,71.91666667,3.333333333,876,1,Test
06/29/2019,20.84083333,75.375,3.083333333,689,0,Test
